,name,att_wins,att_draws,att_losses,def_wins,def_draws,def_losses
220,piloswine,58,106,87,42,112,97
219,swinub,58,106,87,42,112,97
27,sandslash,58,106,87,42,112,97
26,sandshrew,58,106,87,42,112,97
247,tyranitar,92,111,48,105,53,93
184,sudowoodo,75,146,30,97,65,89
250,celebi,72,67,112,101,65,85
110,rhyhorn,73,109,69,114,52,85
45,paras,82,44,125,101,65,85
46,parasect,82,44,125,101,65,85
73,geodude,73,109,69,114,52,85
74,graveler,73,109,69,114,52,85
75,golem,73,109,69,114,52,85
94,onix,73,109,69,114,52,85
101,exeggcute,72,67,112,101,65,85
102,exeggutor,72,67,112,101,65,85
111,rhydon,73,109,69,114,52,85
246,pupitar,73,109,69,114,52,85
245,larvitar,73,109,69,114,52,85
48,venomoth,39,95,117,71,96,84
14,beedrill,39,95,117,71,96,84
13,kakuna,39,95,117,71,96,84
12,weedle,39,95,117,71,96,84
166,spinarak,39,95,117,71,96,84
47,venonat,39,95,117,71,96,84
167,ariados,39,95,117,71,96,84
213,heracross,62,73,116,72,95,84
44,vileplume,54,92,105,97,71,83
68,bellsprout,54,92,105,97,71,83
42,oddish,54,92,105,97,71,83
69,weepinbell,54,92,105,97,71,83
70,victreebel,54,92,105,97,71,83
1,ivysaur,54,92,105,97,71,83
43,gloom,54,92,105,97,71,83
0,bulbasaur,54,92,105,97,71,83
2,venusaur,54,92,105,97,71,83
214,sneasel,81,80,90,44,125,82
218,magcargo,81,94,76,120,49,82
227,houndour,72,76,103,84,85,82
228,houndoom,72,76,103,84,85,82
151,chikorita,63,84,104,80,90,81
181,bellossom,63,84,104,80,90,81
191,sunflora,63,84,104,80,90,81
190,sunkern,63,84,104,80,90,81
113,tangela,63,84,104,80,90,81
153,meganium,63,84,104,80,90,81
152,bayleef,63,84,104,80,90,81
186,hoppip,69,80,102,93,78,80
188,jumpluff,69,80,102,93,78,80
187,skiploom,69,80,102,93,78,80
37,ninetales,79,97,75,56,116,79
36,vulpix,79,97,75,56,116,79
122,scyther,52,92,107,72,101,78
11,butterfree,52,92,107,72,101,78
192,yanma,52,92,107,72,101,78
165,ledian,52,92,107,72,101,78
164,ledyba,52,92,107,72,101,78
61,poliwrath,74,54,123,96,80,75
123,jynx,91,72,88,33,145,73
30,nidoqueen,45,123,83,79,99,73
237,smoochum,91,72,88,33,145,73
33,nidoking,45,123,83,79,99,73
207,steelix,51,108,92,158,25,68
138,omastar,80,98,73,109,75,67
140,kabutops,80,98,73,109,75,67
221,corsola,80,98,73,109,75,67
139,kabuto,80,98,73,109,75,67
137,omanyte,80,98,73,109,75,67
154,cyndaquil,56,113,82,72,113,66
77,rapidash,56,113,82,72,113,66
104,marowak,57,114,80,87,98,66
76,ponyta,56,113,82,72,113,66
156,typhlosion,56,113,82,72,113,66
155,quilava,56,113,82,72,113,66
125,magmar,56,113,82,72,113,66
135,flareon,56,113,82,72,113,66
230,phanpy,70,126,55,55,130,66
3,charmander,56,113,82,72,113,66
4,charmeleon,56,113,82,72,113,66
243,entei,56,113,82,72,113,66
239,magby,56,113,82,72,113,66
49,diglett,70,126,55,55,130,66
50,dugtrio,70,126,55,55,130,66
212,shuckle,62,121,68,71,114,66
231,donphan,70,126,55,55,130,66
217,slugma,56,113,82,72,113,66
57,growlithe,56,113,82,72,113,66
58,arcanine,56,113,82,72,113,66
103,cubone,70,126,55,55,130,66
5,charizard,61,94,96,98,89,64
249,ho-oh,61,94,96,98,89,64
145,moltres,61,94,96,98,89,64
67,machamp,55,105,91,41,147,63
66,machoke,55,105,91,41,147,63
65,machop,55,105,91,41,147,63
56,primeape,55,105,91,41,147,63
55,mankey,55,105,91,41,147,63
105,hitmonlee,55,105,91,41,147,63
106,hitmonchan,55,105,91,41,147,63
235,tyrogue,55,105,91,41,147,63
236,hitmontop,55,105,91,41,147,63
130,lapras,58,136,57,53,136,62
141,aerodactyl,92,117,42,133,56,62
78,slowpoke,77,85,89,103,86,62
79,slowbro,77,85,89,103,86,62
90,cloyster,58,136,57,53,136,62
198,slowking,77,85,89,103,86,62
86,dewgong,58,136,57,53,136,62
120,starmie,77,85,89,103,86,62
9,caterpie,36,113,102,46,144,61
203,pineco,36,113,102,46,144,61
126,pinsir,36,113,102,46,144,61
10,metapod,36,113,102,46,144,61
182,marill,43,114,94,109,87,55
183,azumarill,43,114,94,109,87,55
175,togetic,46,127,78,81,116,54
168,crobat,57,120,74,108,89,54
41,golbat,57,120,74,108,89,54
40,zubat,57,120,74,108,89,54
206,gligar,65,148,38,97,105,49
224,delibird,79,86,86,65,137,49
143,articuno,79,86,86,65,137,49
93,gengar,44,100,107,118,85,48
92,haunter,44,100,107,118,85,48
91,gastly,44,100,107,118,85,48
248,lugia,69,114,68,78,126,47
176,natu,69,114,68,78,126,47
177,xatu,69,114,68,78,126,47
81,magneton,54,114,83,172,33,46
80,magnemite,54,114,83,172,33,46
197,murkrow,65,129,57,81,125,45
19,raticate,23,168,60,38,169,44
18,rattata,23,168,60,38,169,44
196,umbreon,27,191,33,38,169,44
72,tentacruel,34,125,92,122,85,44
210,qwilfish,34,125,92,122,85,44
121,mr. mime,15,175,61,39,168,44
51,meowth,23,168,60,38,169,44
52,persian,23,168,60,38,169,44
71,tentacool,34,125,92,122,85,44
32,nidorino,28,157,66,70,139,42
108,koffing,28,157,66,70,139,42
31,nidoran♂,28,157,66,70,139,42
22,ekans,28,157,66,70,139,42
29,nidorina,28,157,66,70,139,42
23,arbok,28,157,66,70,139,42
88,muk,28,157,66,70,139,42
109,weezing,28,157,66,70,139,42
28,nidoran♀,28,157,66,70,139,42
87,grimer,28,157,66,70,139,42
7,wartortle,48,133,70,84,130,37
8,blastoise,48,133,70,84,130,37
244,suicune,48,133,70,84,130,37
89,shellder,48,133,70,84,130,37
119,staryu,48,133,70,84,130,37
185,politoed,48,133,70,84,130,37
6,squirtle,48,133,70,84,130,37
53,psyduck,48,133,70,84,130,37
54,golduck,48,133,70,84,130,37
59,poliwag,48,133,70,84,130,37
60,poliwhirl,48,133,70,84,130,37
223,octillery,48,133,70,84,130,37
222,remoraid,48,133,70,84,130,37
85,seel,48,133,70,84,130,37
97,krabby,48,133,70,84,130,37
128,magikarp,48,133,70,84,130,37
98,kingler,48,133,70,84,130,37
157,totodile,48,133,70,84,130,37
115,horsea,48,133,70,84,130,37
159,feraligatr,48,133,70,84,130,37
133,vaporeon,48,133,70,84,130,37
116,seadra,48,133,70,84,130,37
158,croconaw,48,133,70,84,130,37
117,goldeen,48,133,70,84,130,37
118,seaking,48,133,70,84,130,37
16,pidgeotto,51,157,43,71,144,36
83,doduo,51,157,43,71,144,36
84,dodrio,51,157,43,71,144,36
17,pidgeot,51,157,43,71,144,36
15,pidgey,51,157,43,71,144,36
163,noctowl,51,157,43,71,144,36
82,farfetch'd,51,157,43,71,144,36
162,hoothoot,51,157,43,71,144,36
21,fearow,51,157,43,71,144,36
20,spearow,51,157,43,71,144,36
169,chinchou,59,124,68,107,108,36
170,lanturn,59,124,68,107,108,36
95,drowzee,48,163,40,34,182,35
149,mewtwo,48,163,40,34,182,35
150,mew,48,163,40,34,182,35
195,espeon,48,163,40,34,182,35
96,hypno,48,163,40,34,182,35
64,alakazam,48,163,40,34,182,35
200,unown,48,163,40,34,182,35
63,kadabra,48,163,40,34,182,35
62,abra,48,163,40,34,182,35
201,wobbuffet,48,163,40,34,182,35
209,granbull,23,164,64,37,180,34
208,snubbull,23,164,64,37,180,34
34,clefairy,23,164,64,37,180,34
35,clefable,23,164,64,37,180,34
172,cleffa,23,164,64,37,180,34
174,togepi,23,164,64,37,180,34
226,skarmory,71,96,84,164,54,33
202,girafarig,45,145,61,28,191,32
173,igglybuff,22,148,81,31,189,31
38,jigglypuff,22,148,81,31,189,31
39,wigglytuff,22,148,81,31,189,31
148,dragonite,55,145,51,132,92,27
194,quagsire,75,74,102,89,138,24
193,wooper,75,74,102,89,138,24
211,scizor,47,70,134,149,79,23
146,dratini,4,228,19,104,124,23
204,forretress,47,70,134,149,79,23
147,dragonair,4,228,19,104,124,23
180,ampharos,75,115,61,55,174,22
238,elekid,75,115,61,55,174,22
134,jolteon,75,115,61,55,174,22
178,mareep,75,115,61,55,174,22
179,flaaffy,75,115,61,55,174,22
242,raikou,75,115,61,55,174,22
25,raichu,75,115,61,55,174,22
99,voltorb,75,115,61,55,174,22
24,pikachu,75,115,61,55,174,22
171,pichu,75,115,61,55,174,22
100,electrode,75,115,61,55,174,22
124,electabuzz,75,115,61,55,174,22
225,mantine,72,113,66,117,114,20
129,gyarados,72,113,66,117,114,20
144,zapdos,94,111,46,105,130,16
229,kingdra,47,121,83,79,158,14
127,tauros,0,223,28,4,236,11
161,furret,0,223,28,4,236,11
241,blissey,0,223,28,4,236,11
240,miltank,0,223,28,4,236,11
107,lickitung,0,223,28,4,236,11
131,ditto,0,223,28,4,236,11
234,smeargle,0,223,28,4,236,11
233,stantler,0,223,28,4,236,11
232,porygon2,0,223,28,4,236,11
132,eevee,0,223,28,4,236,11
160,sentret,0,223,28,4,236,11
136,porygon,0,223,28,4,236,11
114,kangaskhan,0,223,28,4,236,11
112,chansey,0,223,28,4,236,11
216,ursaring,0,223,28,4,236,11
215,teddiursa,0,223,28,4,236,11
189,aipom,0,223,28,4,236,11
142,snorlax,0,223,28,4,236,11
205,dunsparce,0,223,28,4,236,11
199,misdreavus,27,181,43,96,148,7
